matchup,game,competitor,run_id,preset,repetition,seat,points,pudding,outcome,opponents
47,4656,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,50,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4657,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,50,4,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4657,random/repetition_1,random,random,1,1,21,1,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4657,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,52,3,win,variable_2_4/repetition_1|random/repetition_1
47,4658,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,52,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4658,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,59,4,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4658,random/repetition_1,random,random,1,2,22,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4659,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,58,2,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4659,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,51,2,loss,variable_2_4/repetition_1|random/repetition_1
47,4659,random/repetition_1,random,random,1,2,21,1,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4660,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,42,5,loss,random/repetition_1|variable_2_4/repetition_1
47,4660,random/repetition_1,random,random,1,1,24,4,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4660,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,44,1,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4661,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,61,2,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4661,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,60,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4661,random/repetition_1,random,random,1,2,25,2,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4662,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,45,2,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4662,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,48,1,win,variable_2_4/repetition_1|random/repetition_1
47,4662,random/repetition_1,random,random,1,2,27,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4663,random/repetition_1,random,random,1,0,23,2,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4663,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,46,4,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4663,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,49,2,win,random/repetition_1|variable_2_4/repetition_1
47,4664,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,45,3,loss,random/repetition_1|variable_2_4/repetition_1
47,4664,random/repetition_1,random,random,1,1,21,0,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4664,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,58,4,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4665,random/repetition_1,random,random,1,0,21,1,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4665,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,53,4,win,random/repetition_1|variable_2_4/repetition_1
47,4665,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,52,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4666,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,50,3,win,variable_2_4/repetition_1|random/repetition_1
47,4666,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,47,2,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4666,random/repetition_1,random,random,1,2,25,1,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4667,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,41,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4667,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,54,1,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4667,random/repetition_1,random,random,1,2,24,0,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4668,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,61,3,win,variable_2_4/repetition_1|random/repetition_1
47,4668,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,44,2,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4668,random/repetition_1,random,random,1,2,20,0,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4669,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,52,3,win,variable_2_4/repetition_1|random/repetition_1
47,4669,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,48,4,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4669,random/repetition_1,random,random,1,2,23,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4670,random/repetition_1,random,random,1,0,29,4,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4670,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,53,1,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4670,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,61,3,win,random/repetition_1|variable_2_4/repetition_1
47,4671,random/repetition_1,random,random,1,0,32,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4671,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,45,3,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4671,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,43,3,loss,random/repetition_1|variable_2_4/repetition_1
47,4672,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,55,5,loss,variable_2_4/repetition_1|random/repetition_1
47,4672,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,57,1,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4672,random/repetition_1,random,random,1,2,28,1,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4673,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,43,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4673,random/repetition_1,random,random,1,1,27,1,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4673,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,45,5,win,variable_2_4/repetition_1|random/repetition_1
47,4674,random/repetition_1,random,random,1,0,37,3,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4674,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,49,5,loss,random/repetition_1|variable_2_4/repetition_1
47,4674,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,55,1,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4675,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,45,3,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4675,random/repetition_1,random,random,1,1,22,0,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4675,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,61,5,win,variable_2_4/repetition_1|random/repetition_1
47,4676,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,46,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4676,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,48,2,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4676,random/repetition_1,random,random,1,2,30,4,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4677,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,50,4,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4677,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,49,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4677,random/repetition_1,random,random,1,2,20,0,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4678,random/repetition_1,random,random,1,0,21,1,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4678,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,49,5,loss,random/repetition_1|variable_2_4/repetition_1
47,4678,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,54,1,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4679,random/repetition_1,random,random,1,0,22,1,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4679,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,62,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4679,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,63,2,win,random/repetition_1|variable_2_4/repetition_1
47,4680,random/repetition_1,random,random,1,0,32,0,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4680,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,46,3,loss,random/repetition_1|variable_2_4/repetition_1
47,4680,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,54,4,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4681,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,65,0,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4681,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,42,3,loss,variable_2_4/repetition_1|random/repetition_1
47,4681,random/repetition_1,random,random,1,2,35,4,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4682,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,45,3,loss,random/repetition_1|variable_2_4/repetition_1
47,4682,random/repetition_1,random,random,1,1,28,1,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4682,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,50,3,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4683,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,47,0,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4683,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,56,3,win,variable_2_4/repetition_1|random/repetition_1
47,4683,random/repetition_1,random,random,1,2,40,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4684,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,42,3,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4684,random/repetition_1,random,random,1,1,27,2,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4684,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,46,2,win,variable_2_4/repetition_1|random/repetition_1
47,4685,random/repetition_1,random,random,1,0,37,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4685,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,43,0,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4685,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,50,3,win,random/repetition_1|variable_2_4/repetition_1
47,4686,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,52,3,tie,variable_encoder_2_4/repetition_2|random/repetition_1
47,4686,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,52,3,tie,variable_2_4/repetition_1|random/repetition_1
47,4686,random/repetition_1,random,random,1,2,24,1,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4687,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,43,3,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4687,random/repetition_1,random,random,1,1,23,0,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4687,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,60,3,win,variable_2_4/repetition_1|random/repetition_1
47,4688,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,56,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4688,random/repetition_1,random,random,1,1,39,0,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4688,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,59,3,win,variable_2_4/repetition_1|random/repetition_1
47,4689,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,55,1,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4689,random/repetition_1,random,random,1,1,26,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4689,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,49,4,loss,variable_2_4/repetition_1|random/repetition_1
47,4690,random/repetition_1,random,random,1,0,13,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4690,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,62,4,win,random/repetition_1|variable_2_4/repetition_1
47,4690,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,33,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4691,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,57,3,win,variable_2_4/repetition_1|random/repetition_1
47,4691,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,45,3,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4691,random/repetition_1,random,random,1,2,20,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4692,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,51,2,win,random/repetition_1|variable_2_4/repetition_1
47,4692,random/repetition_1,random,random,1,1,30,3,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4692,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,48,1,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4693,random/repetition_1,random,random,1,0,28,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4693,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,49,3,win,random/repetition_1|variable_2_4/repetition_1
47,4693,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,45,5,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4694,random/repetition_1,random,random,1,0,24,2,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4694,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,55,0,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4694,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,64,4,win,random/repetition_1|variable_2_4/repetition_1
47,4695,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,49,5,win,variable_2_4/repetition_1|random/repetition_1
47,4695,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,38,2,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4695,random/repetition_1,random,random,1,2,32,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4696,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,46,4,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4696,random/repetition_1,random,random,1,1,36,2,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4696,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,40,1,loss,variable_2_4/repetition_1|random/repetition_1
47,4697,random/repetition_1,random,random,1,0,31,0,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4697,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,47,3,loss,random/repetition_1|variable_2_4/repetition_1
47,4697,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,2,54,4,win,random/repetition_1|variable_encoder_2_4/repetition_2
47,4698,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,43,2,loss,variable_encoder_2_4/repetition_2|random/repetition_1
47,4698,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,1,44,3,win,variable_2_4/repetition_1|random/repetition_1
47,4698,random/repetition_1,random,random,1,2,31,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4699,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,0,42,3,loss,variable_2_4/repetition_1|random/repetition_1
47,4699,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,1,53,3,win,variable_encoder_2_4/repetition_2|random/repetition_1
47,4699,random/repetition_1,random,random,1,2,19,2,loss,variable_encoder_2_4/repetition_2|variable_2_4/repetition_1
47,4700,variable_2_4/repetition_1,bf23b43ba2e94b7d994bbae85dbabef5,variable_2_4,1,0,43,2,loss,random/repetition_1|variable_encoder_2_4/repetition_2
47,4700,random/repetition_1,random,random,1,1,34,3,loss,variable_2_4/repetition_1|variable_encoder_2_4/repetition_2
47,4700,variable_encoder_2_4/repetition_2,a665630867144200adb56738eed146da,variable_encoder_2_4,2,2,50,4,win,variable_2_4/repetition_1|random/repetition_1
